Country,Order Priority,Value Column Name,Value
All,C,Total Revenue,335761811.6
All,C,Total Cost,240456355.9
All,C,Total Profit,95305455.71
All,H,Total Revenue,306473892.2
All,H,Total Cost,214406204.1
All,H,Total Profit,92067688.15
All,L,Total Revenue,361795759
All,L,Total Cost,252568104.4
All,L,Total Profit,109227654.7
All,M,Total Revenue,323290377.5
All,M,Total Cost,228688564.5
All,M,Total Profit,94601813.04
Cuba,C,Total Revenue,8053328.81
Cuba,C,Total Cost,5983024.88
Cuba,C,Total Profit,2070303.93
Cuba,H,Total Revenue,11555497.61
Cuba,H,Total Cost,8664696.06
Cuba,H,Total Profit,2890801.55
Cuba,L,Total Revenue,5357871.72
Cuba,L,Total Cost,3313616.77
Cuba,L,Total Profit,2044254.95
Cuba,M,Total Revenue,2555387.73
Cuba,M,Total Cost,2208927.33
Cuba,M,Total Profit,346460.4
Papua New Guinea,C,Total Revenue,
Papua New Guinea,C,Total Cost,
Papua New Guinea,C,Total Profit,
Papua New Guinea,H,Total Revenue,3858290
Papua New Guinea,H,Total Cost,2323887.25
Papua New Guinea,H,Total Profit,1534402.75
Papua New Guinea,L,Total Revenue,6051184.85
Papua New Guinea,L,Total Cost,4550499.7
Papua New Guinea,L,Total Profit,1500685.15
Papua New Guinea,M,Total Revenue,12300177.62
Papua New Guinea,M,Total Cost,9249751.24
Papua New Guinea,M,Total Profit,3050426.38
Ghana,C,Total Revenue,2764223.28
Ghana,C,Total Cost,2389448.88
Ghana,C,Total Profit,374774.4
Ghana,H,Total Revenue,
Ghana,H,Total Cost,
Ghana,H,Total Profit,
Ghana,L,Total Revenue,13273800.46
Ghana,L,Total Cost,10260040.78
Ghana,L,Total Profit,3013759.68
Ghana,M,Total Revenue,5229884.76
Ghana,M,Total Cost,3881851.7
Ghana,M,Total Profit,1348033.06
Costa Rica,C,Total Revenue,5565891.87
Costa Rica,C,Total Cost,4486833.12
Costa Rica,C,Total Profit,1079058.75
Costa Rica,H,Total Revenue,6542795.09
Costa Rica,H,Total Cost,5161580.32
Costa Rica,H,Total Profit,1381214.77
Costa Rica,L,Total Revenue,7519592.67
Costa Rica,L,Total Cost,5500363.19
Costa Rica,L,Total Profit,2019229.48
Costa Rica,M,Total Revenue,
Costa Rica,M,Total Cost,
Costa Rica,M,Total Profit,
Iran,C,Total Revenue,1280858.04
Iran,C,Total Cost,1107198.84
Iran,C,Total Profit,173659.2
Iran,H,Total Revenue,6169999.97
Iran,H,Total Cost,4824355.37
Iran,H,Total Profit,1345644.6
Iran,L,Total Revenue,7037396.56
Iran,L,Total Cost,5589317.86
Iran,L,Total Profit,1448078.7
Iran,M,Total Revenue,4231278.42
Iran,M,Total Cost,2545661.6
Iran,M,Total Profit,1685616.82
Chad,C,Total Revenue,4483274.43
Chad,C,Total Cost,3608289.64
Chad,C,Total Profit,874984.79
Chad,H,Total Revenue,9356362.76
Chad,H,Total Cost,7749914.87
Chad,H,Total Profit,1606447.89
Chad,L,Total Revenue,
Chad,L,Total Cost,
Chad,L,Total Profit,
Chad,M,Total Revenue,3438403.5
Chad,M,Total Cost,2972223.5
Chad,M,Total Profit,466180
Central African Republic,C,Total Revenue,2714996.03
Central African Republic,C,Total Cost,1906574.88
Central African Republic,C,Total Profit,808421.15
Central African Republic,H,Total Revenue,9895721.24
Central African Republic,H,Total Cost,6897813.85
Central African Republic,H,Total Profit,2997907.39
Central African Republic,L,Total Revenue,3980319.58
Central African Republic,L,Total Cost,2448128.64
Central African Republic,L,Total Profit,1532190.94
Central African Republic,M,Total Revenue,
Central African Republic,M,Total Cost,
Central African Republic,M,Total Profit,
Malaysia,C,Total Revenue,3508068.27
Malaysia,C,Total Cost,2827959.52
Malaysia,C,Total Profit,680108.75
Malaysia,H,Total Revenue,8679375.37
Malaysia,H,Total Cost,6253972.16
Malaysia,H,Total Profit,2425403.21
Malaysia,L,Total Revenue,686096
Malaysia,L,Total Cost,430290.52
Malaysia,L,Total Profit,255805.48
Malaysia,M,Total Revenue,3543449.54
Malaysia,M,Total Cost,2189428.14
Malaysia,M,Total Profit,1354021.4
Austria,C,Total Revenue,8819342.14
Austria,C,Total Cost,6759957.3
Austria,C,Total Profit,2059384.84
Austria,H,Total Revenue,
Austria,H,Total Cost,
Austria,H,Total Profit,
Austria,L,Total Revenue,7380036.27
Austria,L,Total Cost,5878979.65
Austria,L,Total Profit,1501056.62
Austria,M,Total Revenue,
Austria,M,Total Cost,
Austria,M,Total Profit,
Vanuatu,C,Total Revenue,1061958.8
Vanuatu,C,Total Cost,639628.57
Vanuatu,C,Total Profit,422330.23
Vanuatu,H,Total Revenue,9692139.9
Vanuatu,H,Total Cost,7566061.08
Vanuatu,H,Total Profit,2126078.82
Vanuatu,L,Total Revenue,5226196.34
Vanuatu,L,Total Cost,3221739.57
Vanuatu,L,Total Profit,2004456.77
Vanuatu,M,Total Revenue,31506.8
Vanuatu,M,Total Cost,21108.56
Vanuatu,M,Total Profit,10398.24
Portugal,C,Total Revenue,8694522.12
Portugal,C,Total Cost,6478039.37
Portugal,C,Total Profit,2216482.75
Portugal,H,Total Revenue,849024.66
Portugal,H,Total Cost,501115.23
Portugal,H,Total Profit,347909.43
Portugal,L,Total Revenue,6340831.77
Portugal,L,Total Cost,5111535.52
Portugal,L,Total Profit,1229296.25
Portugal,M,Total Revenue,
Portugal,M,Total Cost,
Portugal,M,Total Profit,
Angola,C,Total Revenue,1877822.78
Angola,C,Total Cost,1138773.44
Angola,C,Total Profit,739049.34
Angola,H,Total Revenue,9678247.39
Angola,H,Total Cost,6794097.9
Angola,H,Total Profit,2884149.49
Angola,L,Total Revenue,4086961.85
Angola,L,Total Cost,3169016.26
Angola,L,Total Profit,917945.59
Angola,M,Total Revenue,
Angola,M,Total Cost,
Angola,M,Total Profit,
Czech Republic,C,Total Revenue,396050.4
Czech Republic,C,Total Cost,248045.34
Czech Republic,C,Total Profit,148005.06
Czech Republic,H,Total Revenue,3153742.11
Czech Republic,H,Total Cost,1867694.95
Czech Republic,H,Total Profit,1286047.16
Czech Republic,L,Total Revenue,10712879.72
Czech Republic,L,Total Cost,8181979.73
Czech Republic,L,Total Profit,2530899.99
Czech Republic,M,Total Revenue,1340567.88
Czech Republic,M,Total Cost,856107.84
Czech Republic,M,Total Profit,484460.04
Germany,C,Total Revenue,231622.82
Germany,C,Total Cost,160602.78
Germany,C,Total Profit,71020.04
Germany,H,Total Revenue,5022923.64
Germany,H,Total Cost,3748283.73
Germany,H,Total Profit,1274639.91
Germany,L,Total Revenue,7181836.23
Germany,L,Total Cost,5359237.54
Germany,L,Total Profit,1822598.69
Germany,M,Total Revenue,1714509.5
Germany,M,Total Cost,976111.85
Germany,M,Total Profit,738397.65
Ireland,C,Total Revenue,3435433.76
Ireland,C,Total Cost,2922816
Ireland,C,Total Profit,512617.76
Ireland,H,Total Revenue,
Ireland,H,Total Cost,
Ireland,H,Total Profit,
Ireland,L,Total Revenue,470656.55
Ireland,L,Total Cost,315325.01
Ireland,L,Total Profit,155331.54
Ireland,M,Total Revenue,10164484.98
Ireland,M,Total Cost,7869307.84
Ireland,M,Total Profit,2295177.14
Poland,C,Total Revenue,2633904.01
Poland,C,Total Cost,2226614.37
Poland,C,Total Profit,407289.64
Poland,H,Total Revenue,1789002.24
Poland,H,Total Cost,1117215.36
Poland,H,Total Profit,671786.88
Poland,L,Total Revenue,1281177.79
Poland,L,Total Cost,828292.15
Poland,L,Total Profit,452885.64
Poland,M,Total Revenue,7903204.47
Poland,M,Total Cost,6106440.06
Poland,M,Total Profit,1796764.41
Belarus,C,Total Revenue,478557.46
Belarus,C,Total Cost,277899.23
Belarus,C,Total Profit,200658.23
Belarus,H,Total Revenue,2011788.12
Belarus,H,Total Cost,1270283.88
Belarus,H,Total Profit,741504.24
Belarus,L,Total Revenue,6042985.12
Belarus,L,Total Cost,4548663.24
Belarus,L,Total Profit,1494321.88
Belarus,M,Total Revenue,4949482.42
Belarus,M,Total Cost,3584687.48
Belarus,M,Total Profit,1364794.94
Lebanon,C,Total Revenue,
Lebanon,C,Total Cost,
Lebanon,C,Total Profit,
Lebanon,H,Total Revenue,813589.6
Lebanon,H,Total Cost,266828.8
Lebanon,H,Total Profit,546760.8
Lebanon,L,Total Revenue,12220941.39
Lebanon,L,Total Cost,9518194.02
Lebanon,L,Total Profit,2702747.37
Lebanon,M,Total Revenue,321758.45
Lebanon,M,Total Cost,215567.99
Lebanon,M,Total Profit,106190.46
Panama,C,Total Revenue,3942140.16
Panama,C,Total Cost,3407663.36
Panama,C,Total Profit,534476.8
Panama,H,Total Revenue,3677522.94
Panama,H,Total Cost,2236133.19
Panama,H,Total Profit,1441389.75
Panama,L,Total Revenue,
Panama,L,Total Cost,
Panama,L,Total Profit,
Panama,M,Total Revenue,5507204.7
Panama,M,Total Cost,3379352.6
Panama,M,Total Profit,2127852.1
Bhutan,C,Total Revenue,879640.65
Bhutan,C,Total Cost,760378.65
Bhutan,C,Total Profit,119262
Bhutan,H,Total Revenue,4718677.35
Bhutan,H,Total Cost,3793541.93
Bhutan,H,Total Profit,925135.42
Bhutan,L,Total Revenue,
Bhutan,L,Total Cost,
Bhutan,L,Total Profit,
Bhutan,M,Total Revenue,7388060.17
Bhutan,M,Total Cost,5644015.44
Bhutan,M,Total Profit,1744044.73
South Sudan,C,Total Revenue,6952619.3
South Sudan,C,Total Cost,5392054.78
South Sudan,C,Total Profit,1560564.52
South Sudan,H,Total Revenue,5893232.58
South Sudan,H,Total Cost,3951091.08
South Sudan,H,Total Profit,1942141.5
South Sudan,L,Total Revenue,17366.7
South Sudan,L,Total Cost,11635.14
South Sudan,L,Total Profit,5731.56
South Sudan,M,Total Revenue,26870.4
South Sudan,M,Total Cost,19929.6
South Sudan,M,Total Profit,6940.8
Swaziland,C,Total Revenue,
Swaziland,C,Total Cost,
Swaziland,C,Total Profit,
Swaziland,H,Total Revenue,10087847.49
Swaziland,H,Total Cost,8021620.53
Swaziland,H,Total Profit,2066226.96
Swaziland,L,Total Revenue,1551389.4
Swaziland,L,Total Cost,883243.62
Swaziland,L,Total Profit,668145.78
Swaziland,M,Total Revenue,1206482.52
Swaziland,M,Total Cost,766345.76
Swaziland,M,Total Profit,440136.76
Niger,C,Total Revenue,2778909.31
Niger,C,Total Cost,2355152.13
Niger,C,Total Profit,423757.18
Niger,H,Total Revenue,1838016
Niger,H,Total Cost,1147824
Niger,H,Total Profit,690192
Niger,L,Total Revenue,3899170.78
Niger,L,Total Cost,2345314.85
Niger,L,Total Profit,1553855.93
Niger,M,Total Revenue,4222046.53
Niger,M,Total Cost,2851528.84
Niger,M,Total Profit,1370517.69
Luxembourg,C,Total Revenue,6767669.33
Luxembourg,C,Total Cost,5129143.92
Luxembourg,C,Total Profit,1638525.41
Luxembourg,H,Total Revenue,3388934.64
Luxembourg,H,Total Cost,2097574.57
Luxembourg,H,Total Profit,1291360.07
Luxembourg,L,Total Revenue,2074602.94
Luxembourg,L,Total Cost,1279896.87
Luxembourg,L,Total Profit,794706.07
Luxembourg,M,Total Revenue,
Luxembourg,M,Total Cost,
Luxembourg,M,Total Profit,
Georgia,C,Total Revenue,195610.01
Georgia,C,Total Cost,126365.37
Georgia,C,Total Profit,69244.64
Georgia,H,Total Revenue,6675479.17
Georgia,H,Total Cost,4890140.75
Georgia,H,Total Profit,1785338.42
Georgia,L,Total Revenue,5326897.8
Georgia,L,Total Cost,4294172.8
Georgia,L,Total Profit,1032725
Georgia,M,Total Revenue,
Georgia,M,Total Cost,
Georgia,M,Total Profit,
Jordan,C,Total Revenue,1017814.03
Jordan,C,Total Cost,611090.59
Jordan,C,Total Profit,406723.44
Jordan,H,Total Revenue,
Jordan,H,Total Cost,
Jordan,H,Total Profit,
Jordan,L,Total Revenue,2488550.69
Jordan,L,Total Cost,2017243.39
Jordan,L,Total Profit,471307.3
Jordan,M,Total Revenue,8449997.52
Jordan,M,Total Cost,6045229.42
Jordan,M,Total Profit,2404768.1
United States of America,C,Total Revenue,9033916.94
United States of America,C,Total Cost,6546120.11
United States of America,C,Total Profit,2487796.83
United States of America,H,Total Revenue,
United States of America,H,Total Cost,
United States of America,H,Total Profit,
United States of America,L,Total Revenue,86121.75
United States of America,L,Total Cost,57698.85
United States of America,L,Total Profit,28422.9
United States of America,M,Total Revenue,2807256.06
United States of America,M,Total Cost,2426647.26
United States of America,M,Total Profit,380608.8
South Africa,C,Total Revenue,
South Africa,C,Total Cost,
South Africa,C,Total Profit,
South Africa,H,Total Revenue,5979679.96
South Africa,H,Total Cost,4496727.92
South Africa,H,Total Profit,1482952.04
South Africa,L,Total Revenue,5940922.4
South Africa,L,Total Cost,4474158.5
South Africa,L,Total Profit,1466763.9
South Africa,M,Total Revenue,
South Africa,M,Total Cost,
South Africa,M,Total Profit,
Japan,C,Total Revenue,4032724.6
Japan,C,Total Cost,2406410.55
Japan,C,Total Profit,1626314.05
Japan,H,Total Revenue,1742748.35
Japan,H,Total Cost,1063168.27
Japan,H,Total Profit,679580.08
Japan,L,Total Revenue,2661025.92
Japan,L,Total Cost,1658983.55
Japan,L,Total Profit,1002042.37
Japan,M,Total Revenue,3447220.78
Japan,M,Total Cost,2864252.84
Japan,M,Total Profit,582967.94
Tonga,C,Total Revenue,1476193.11
Tonga,C,Total Cost,1276050.31
Tonga,C,Total Profit,200142.8
Tonga,H,Total Revenue,
Tonga,H,Total Cost,
Tonga,H,Total Profit,
Tonga,L,Total Revenue,510931.07
Tonga,L,Total Cost,347075.01
Tonga,L,Total Profit,163856.06
Tonga,M,Total Revenue,9834577.82
Tonga,M,Total Cost,7852491.67
Tonga,M,Total Profit,1982086.15
Yemen,C,Total Revenue,2862006.37
Yemen,C,Total Cost,2044330.64
Yemen,C,Total Profit,817675.73
Yemen,H,Total Revenue,2513654
Yemen,H,Total Cost,1431084.2
Yemen,H,Total Profit,1082569.8
Yemen,L,Total Revenue,2596968
Yemen,L,Total Cost,1564180.2
Yemen,L,Total Profit,1032787.8
Yemen,M,Total Revenue,3840836.58
Yemen,M,Total Cost,3096214.08
Yemen,M,Total Profit,744622.5
New Zealand,C,Total Revenue,
New Zealand,C,Total Cost,
New Zealand,C,Total Profit,
New Zealand,H,Total Revenue,5190146.02
New Zealand,H,Total Cost,4376329.84
New Zealand,H,Total Profit,813816.18
New Zealand,L,Total Revenue,6533529.54
New Zealand,L,Total Cost,4743484.61
New Zealand,L,Total Profit,1790044.93
New Zealand,M,Total Revenue,
New Zealand,M,Total Cost,
New Zealand,M,Total Profit,
Vietnam,C,Total Revenue,3457852.21
Vietnam,C,Total Cost,2574460.12
Vietnam,C,Total Profit,883392.09
Vietnam,H,Total Revenue,3188975.37
Vietnam,H,Total Cost,2570729.12
Vietnam,H,Total Profit,618246.25
Vietnam,L,Total Revenue,3986845.83
Vietnam,L,Total Cost,2446167.39
Vietnam,L,Total Profit,1540678.44
